id,description,location
1355455796071464961,@#shree,
1365917534621298693,,
47938611,I can go from halo to broomstick in 2.6 seconds.,"Auckland, New Zealand"
1093397361429282816,"Bhai...I am Vaidik Sanatan Bharateey & I am proud of it! All views are personal, retweet not endorsement.","Mumbai, India"
1233771487720546305,"Fan of The Legend - Rohit Sharma ЁЯФеЁЯФе
Rohit Hit  hai to maamla fit haiЁЯЗоЁЯЗ│ЁЯЗоЁЯЗ│ЁЯШОЁЯТЩ","West Bengal, India"
3233278386,"рд╡рдХреАрд▓ , рдкрддреНрд░рдХрд╛рд░ , рд╕рдорд╛рдЬ рд╕реБрдзрд╛рд░рдХ , рдЕрдВрдзрднрдХреНрдд рд╡рд┐рд░реЛрдзреА , рдзрд░реНрдордирд┐рд░рдкреЗрдХреНрд╖ , рд░рд╛рд╖реНрдЯреНрд░рдкреНрд░реЗрдореА , рд░рд╛рд╖реНрдЯреНрд░реАрдп рдЪрд┐рдВрддрдХ , рд░рд╛рд╖реНрдЯреНрд░рд╣рд┐рдд рд╕рд░реНрд╡реЛрдкрд░рд┐ , рд╕рдВрд╡рд┐рдзрд╛рди рд╕рд░реНрд╡реЛрдкрд░рд┐ , рдиреНрдпрд╛рдп рд╕рд░реНрд╡реЛрдкрд░рд┐ редред",India
144845546,"Travel planner by profession.
Call for justice brought me to twitter again.
Every person has something meaningful to say in the conversation of life.Communicate",Ahmedabad
723144642389258241,"#cricket_lover.....

#chess_player .....

#holkerian ..............

#indorian ...................
тЭдя╕П  it's complicated !","Indore, India"
1207877391575633920,"ЁЯЗ▓ ЁЯЗ║ ЁЯЗп ЁЯЗж ЁЯЗн ЁЯЗо ЁЯЗй
IMAAM JAMA MASJID KORUTLA","Koratla, India"
75566265,"рд╣рдЬрд╛рд░реЛрдВ рдЦреНрд╡рд╛рд╣рд┐рд╢реЗрдВ рдРрд╕реА рдХрд┐ рд╣рд░ рдЦреНрд╡рд╛рд╣рд┐рд╢ рдкреЗ рджрдо рдирд┐рдХрд▓реЗ
рдмрд╣реБрдд рдирд┐рдХрд▓реЗ рдореЗрд░реЗ рдЕрд░рдорд╛рдБ, рд▓реЗрдХрд┐рди рдлрд┐рд░ рднреА рдХрдо рдирд┐рдХрд▓реЗ",India
2474114197,"Stand up for what you 'believe in' even if you are standing alone.                                        
Waiting for 2024 | Anti-Fascist | Politics | Tech |",New Delhi
3154416800,"рд╡рдВрджреЗрдорд╛рддрд░рдореН ЁЯЗоЁЯЗ│|
рдЬрдпрд╣рд┐рдВрдж ЁЯЗоЁЯЗ│|
рднрд╛рд░рдд рдорд╛рддрд╛ рдХреА рдЬрдпЁЯЗоЁЯЗ│ |
рдЬрдп рд╢реНрд░реА рд░рд╛рдоЁЯЪй|","New Delhi, India"
1248167010216771584,ЁЯЗоЁЯЗ│,India
1244195373419282432,journalist PAGE ONE English daily. Ex . senior correspondent Northern India Patrika. Freelance journalist,"Uttar Pradesh, India"
1374368547279835146,student of Ramjas college DU.,
2909858340,#Dogecoin,"Ahmadabad City, India"
1530144414,"Surgeon, Political Analyst, Blessed to be followed by PM Modiji. Loves Music,Reading & Sports ; Attitude Toward Life - ""Har Fikra Ko Dhuve Me Udata Chala Gaya""",India
836633428149878784,"Hindu by birth, Hindu by belief & Hindu by thoughts. 
рд╕рд░реНрд╡реЗ рд╕реБрдЬрдирд╛рдГ рд╕реБрдЦрд┐рдиреЛ рднрд╡рдиреНрддреБ
FOLLOWING doesn't mean Liking
Retweet doesn't mean endorsement","Hyderabad, India"
1375113453967400972,Simplicity is the ultimate sophistication.,
1243871381634220032,"Journalist in Making
Bihar|Delhi.       
              Byline : Business Upturn                   
               Delhi School Of Journalism ( Delhi University)","New Delhi, India"
1328768694781054977,,
3234607867,i m very cool,"Nalasopara, Mumbai"
1355455796071464961,@#shree,
1365917534621298693,,
47938611,I can go from halo to broomstick in 2.6 seconds.,"Auckland, New Zealand"
4573281553,Anti-WokeynessЁЯзб | FC BarcelonaтЩея╕П | Bayesian Life,
2513439392,Keep working.... Success will follow,"Mumbai, India"
3060044642,"Islam is my soul and India is my proud.ЁЯЗоЁЯЗ│(Joy Bengal)
#Alig
NNЁЯЦд
retweets are not necessarily my point of view.",North Bengal.
1356958014901637122,,
1267031568,"Straight forward, strong Lad, sportsperson.Believes in Being Human Being Indian .","New Delhi, India"
192816338,I always think for happy and bright future for BHARAT desh. I want to work for it . I am working for it. I love my country.,karnataka
1254698156366929921,Vande Mataram . Memes are love ЁЯЦд . Introvert . Mahadev Addict . Chai Lover . Job karne wala Engineer.,
1252621431093055490,I always wish to remain positive.,
1296393108750385153,"Nationalist ЁЯЗоЁЯЗ│ Satyamev JayateЁЯЩПЁЯП╗Nation First,No Compromise, Proud HinduЁЯШО ,Music lover .Art is life ,Fond of LiteratureЁЯЦд Optimistic.Right winger.",
1956530424,Nation First Always and Every time,kolkata
3278204155,#UXUI #designer #Foodaholic #Vitian #intellectdesign #webdesigner,"Hyderabad, India"
4399916233,,"Kalyan Dombivali, India"
997877205567922178,| Nationalist ЁЯШН| рдХрдЯреНрдЯрд░ рд╣рд┐рдиреНрджреВ | рд░рд╛рд╖реНрдЯреНрд░рд╡рд╛рджреАЁЯЗоЁЯЗ│ | рдореЛрджреА рд╕рдорд░реНрдердХ | RSS ЁЯЪй|,India
3739189397,"Citizen of the world. Respects rationality & logic. Values humanity. Hates radicalism, extremism, bigotry & communalism.RTsтЙаEndorsement. 
FollowтЙаPreference",
1376833790325125120,,
344857698,,
1195292599520616448,,
1200000895146029057,Asia's First Urdu News Agency,New Delhi
49277064,,
